Cruise_ID1,Cruise_ID2,Cruise_number,leg,cast,Date,Analyzed_by,lon_n,lat_n,lon,lat,year,month,day,depth_bottom,Date_time_local,time_start_local,time_end_local,time_start_UTC,time_end_UTC,Date_time_UTC,sample_number,depth,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,alpha_beta_Car,alpha_Car,beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,Chl_a_allom,Chl_a_prime,MV_Chl_b,DV_Chl_b,Chl_c1,Chl_c2,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Anth,Gyro,TChl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_TChla,PSC_Tcar,PPC_Tcar,TChl_Tcar,PPC_Tpg,PSP_Tpg,TChla_Tpg,mPF,nPF,pPF,Fluor_Chl_a,Fluor_Phaeo,Comments
93HG_222,CAR-222,222,2,4,20150817,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6838,10.5007,2015,8,17,1380,2015-08-18T04:31:00,04:31,04:57,09:00,09:26,2015-08-18T09:01:00,C222_2_4_9,35,0.366,0.122,0.11,0.021,nd,nd,0.016,0.058,0.007,0.01,-9999.0,0.052,0.011,0.009,0.323,0.043,-9999.0,nd,nd,0.052,0.07,nd,nd,0.047,0.063,-9999.0,-9999.0,-9999.0,0.007,0.028,0.008,nd,-9999.0,0.598,0.047,0.137,0.735,0.184,0.416,0.782,0.275,1.14,0.74,0.26,3.25,0.06,0.94,0.47,nd,nd,nd,0.29,0.36,None
93HG_222,CAR-222,222,2,4,20150817,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6838,10.5007,2015,8,17,1380,2015-08-18T04:31:00,04:31,04:57,09:00,09:26,2015-08-18T09:01:00,C222_2_4_10,55,0.126,0.055,0.038,0.009,nd,nd,0.007,0.022,-9999.0,0.004,-9999.0,0.022,-9999.0,0.002,0.109,0.017,-9999.0,nd,nd,0.017,0.038,nd,nd,0.015,0.023,-9999.0,-9999.0,-9999.0,0.003,0.005,0.002,nd,-9999.0,0.219,0.015,0.051,0.27,0.066,0.159,0.285,0.108,1.26,0.77,0.23,3.32,0.05,0.95,0.44,nd,nd,nd,0.09,0.16,None
93HG_222,CAR-222,222,2,4,20150817,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6838,10.5007,2015,8,17,1380,2015-08-18T04:31:00,04:31,04:57,09:00,09:26,2015-08-18T09:01:00,C222_2_4_11,75,0.141,0.061,0.049,0.009,nd,nd,0.013,0.042,-9999.0,0.004,-9999.0,0.014,0.003,0.003,0.121,0.02,-9999.0,nd,nd,0.017,0.044,nd,nd,0.016,0.033,-9999.0,-9999.0,-9999.0,-9999.0,0.004,0.003,nd,-9999.0,0.251,0.016,0.072,0.323,0.088,0.198,0.339,0.136,1.4,0.82,0.18,2.85,0.05,0.95,0.42,nd,nd,nd,0.1,0.18,None
93HG_222,CAR-222,222,2,4,20150817,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6838,10.5007,2015,8,17,1380,2015-08-18T04:31:00,04:31,04:57,09:00,09:26,2015-08-18T09:01:00,C222_2_4_12,100,0.03,0.012,0.013,0.002,nd,nd,0.004,0.008,-9999.0,0.001,-9999.0,0.006,-9999.0,-9999.0,0.027,0.003,-9999.0,nd,nd,0.004,0.008,nd,nd,0.005,0.008,-9999.0,-9999.0,-9999.0,-9999.0,0.004,-9999.0,nd,-9999.0,0.055,0.003,0.018,0.073,0.021,0.046,0.076,0.03,1.53,0.86,0.14,2.62,0.04,0.96,0.39,nd,nd,nd,0.03,0.08,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_1,1,0.327,0.031,0.038,0.03,nd,nd,0.004,0.03,0.004,0.006,-9999.0,0.014,0.012,0.113,0.291,0.036,-9999.0,nd,nd,0.025,0.006,nd,nd,0.021,0.017,-9999.0,0.002,0.002,0.004,-9999.0,0.004,nd,-9999.0,0.396,0.153,0.06,0.456,0.213,0.282,0.609,0.208,0.86,0.28,0.72,1.86,0.25,0.75,0.54,nd,nd,nd,0.31,0.19,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_1,1,0.368,0.034,0.045,0.033,nd,nd,0.005,0.038,0.005,0.008,-9999.0,0.019,0.014,0.122,0.328,0.038,0.002,nd,nd,0.028,0.006,nd,nd,0.025,0.02,-9999.0,0.002,0.003,0.005,-9999.0,0.004,nd,-9999.0,0.447,0.168,0.076,0.523,0.244,0.323,0.691,0.237,0.88,0.31,0.69,1.83,0.24,0.76,0.53,nd,nd,nd,0.31,0.19,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_3,7,0.331,0.029,0.034,0.029,nd,nd,0.004,0.025,0.004,0.005,-9999.0,0.012,0.012,0.105,0.292,0.039,-9999.0,nd,nd,0.023,0.006,nd,nd,0.019,0.015,-9999.0,-9999.0,0.002,0.004,0.01,0.003,nd,-9999.0,0.394,0.143,0.053,0.447,0.196,0.259,0.59,0.191,0.78,0.27,0.73,2.01,0.24,0.76,0.56,nd,nd,nd,0.29,0.18,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_5,15,0.372,0.033,0.045,0.033,nd,nd,0.006,0.037,0.005,0.008,-9999.0,0.021,0.012,0.128,0.325,0.046,0.001,nd,nd,0.026,0.007,nd,nd,0.025,0.02,-9999.0,0.002,0.002,0.005,0.011,0.004,nd,-9999.0,0.45,0.174,0.076,0.526,0.25,0.328,0.7,0.242,0.88,0.3,0.7,1.8,0.25,0.75,0.53,nd,nd,nd,0.3,0.2,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_7,25,0.47,0.058,0.083,0.039,nd,nd,0.021,0.06,0.004,0.009,-9999.0,0.027,0.009,0.139,0.277,0.193,-9999.0,nd,nd,0.024,0.034,nd,nd,0.044,0.039,-9999.0,-9999.0,0.002,0.005,0.014,0.003,nd,-9999.0,0.611,0.191,0.117,0.728,0.308,0.449,0.919,0.318,0.96,0.38,0.62,1.98,0.21,0.79,0.51,nd,nd,nd,0.29,0.29,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_9,35,0.995,0.24,0.286,0.059,nd,nd,0.043,0.319,0.015,0.021,-9999.0,0.065,0.018,0.083,0.784,0.206,0.005,nd,nd,0.14,0.1,nd,nd,0.118,0.168,-9999.0,0.007,0.005,0.013,0.061,0.03,nd,-9999.0,1.521,0.178,0.445,1.966,0.623,1.149,2.144,0.783,1.15,0.71,0.29,2.44,0.08,0.92,0.46,nd,nd,nd,0.68,0.83,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_8,37,1.202,0.305,0.373,0.062,nd,nd,0.058,0.42,0.027,0.03,-9999.0,0.109,0.033,0.068,1.064,0.13,0.008,nd,nd,0.223,0.082,nd,nd,0.148,0.225,-9999.0,0.018,0.007,0.02,0.092,0.058,nd,-9999.0,1.88,0.187,0.62,2.5,0.807,1.485,2.687,1.02,1.24,0.77,0.23,2.33,0.07,0.93,0.45,nd,nd,nd,0.786,0.95,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_10,55,0.173,0.081,0.056,0.012,nd,nd,0.014,0.033,0.002,0.005,-9999.0,0.03,0.003,0.008,0.143,0.028,0.002,nd,nd,0.029,0.052,nd,nd,0.021,0.035,-9999.0,0.002,-9999.0,0.005,0.017,0.006,nd,-9999.0,0.31,0.027,0.08,0.39,0.107,0.244,0.417,0.171,1.41,0.75,0.25,2.9,0.06,0.94,0.41,nd,nd,nd,0.12,0.26,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_11,75,0.046,0.014,0.021,0.002,nd,nd,0.003,0.006,-9999.0,0.002,-9999.0,0.013,-9999.0,0.002,0.046,-9999.0,-9999.0,nd,nd,0.01,0.004,nd,nd,0.011,0.01,-9999.0,-9999.0,-9999.0,0.004,0.004,0.002,nd,-9999.0,0.081,0.006,0.022,0.103,0.028,0.063,0.109,0.038,1.37,0.79,0.21,2.89,0.06,0.94,0.42,nd,nd,nd,0.05,0.09,None
93HG_223,CAR-223,223,1,4,20150910,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6722,10.5025,2015,9,10,1380,2015-09-10T04:20:00,04:20,04:42,08:49,09:11,2015-09-10T08:50:00,C223_1_4_12,100,0.059,0.029,0.027,0.005,nd,nd,0.009,0.018,-9999.0,0.002,-9999.0,0.009,-9999.0,0.002,0.051,0.008,-9999.0,nd,nd,0.009,0.02,nd,nd,0.011,0.016,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.001,nd,-9999.0,0.115,0.009,0.036,0.151,0.045,0.101,0.16,0.067,1.71,0.8,0.2,2.56,0.06,0.94,0.37,nd,nd,nd,0.05,0.11,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_1,1,0.385,0.049,0.053,0.02,nd,nd,0.003,0.022,0.003,0.01,-9999.0,0.064,0.007,0.059,0.367,0.01,0.008,nd,nd,0.045,0.004,nd,nd,0.035,0.018,-9999.0,0.002,0.002,0.007,0.07,0.008,nd,-9999.0,0.487,0.092,0.096,0.583,0.188,0.29,0.675,0.207,0.75,0.51,0.49,2.59,0.14,0.86,0.57,nd,nd,nd,0.33,0.29,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_1,1,0.401,0.055,0.059,0.019,nd,nd,0.005,0.027,0.003,0.01,-9999.0,0.067,0.005,0.06,0.383,0.011,0.007,nd,nd,0.05,0.005,nd,nd,0.037,0.022,-9999.0,0.003,0.002,0.007,0.068,0.009,nd,-9999.0,0.515,0.092,0.104,0.619,0.196,0.31,0.711,0.222,0.77,0.53,0.47,2.63,0.13,0.87,0.56,nd,nd,nd,0.33,0.29,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_3,7,0.348,0.053,0.05,0.018,nd,nd,0.003,0.022,0.004,0.01,-9999.0,0.05,0.006,0.057,0.326,0.011,0.011,nd,nd,0.048,0.005,nd,nd,0.032,0.018,-9999.0,0.002,0.002,0.007,0.077,0.009,nd,-9999.0,0.451,0.089,0.081,0.532,0.17,0.273,0.621,0.195,0.78,0.48,0.52,2.65,0.14,0.86,0.56,nd,nd,nd,0.32,0.32,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_5,15,0.374,0.05,0.055,0.017,nd,nd,0.003,0.024,0.003,0.009,-9999.0,0.057,0.006,0.051,0.354,0.01,0.01,nd,nd,0.046,0.004,nd,nd,0.037,0.018,-9999.0,0.003,0.002,0.006,0.081,0.008,nd,-9999.0,0.479,0.08,0.09,0.569,0.17,0.275,0.649,0.194,0.74,0.53,0.47,2.82,0.12,0.88,0.58,nd,nd,nd,0.29,0.3,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_7,25,0.398,0.073,0.092,0.012,nd,nd,0.011,0.067,0.003,0.01,-9999.0,0.057,0.007,0.014,0.377,0.018,0.003,nd,nd,0.066,0.007,nd,nd,0.048,0.044,-9999.0,0.003,0.002,0.007,0.031,0.01,nd,-9999.0,0.563,0.039,0.142,0.705,0.181,0.346,0.744,0.232,0.87,0.78,0.22,3.11,0.05,0.95,0.53,nd,nd,nd,0.32,0.34,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_8,28,0.98,0.136,0.289,0.023,nd,nd,0.023,0.122,0.004,0.024,-9999.0,0.31,0.013,0.012,0.925,0.038,0.017,nd,nd,0.115,0.021,nd,nd,0.122,0.167,-9999.0,0.007,0.004,0.014,0.059,0.015,nd,-9999.0,1.405,0.063,0.468,1.873,0.531,0.956,1.936,0.62,0.98,0.88,0.12,2.65,0.03,0.97,0.51,nd,nd,nd,0.713,0.644,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_9,35,0.775,0.11,0.207,0.017,nd,nd,0.02,0.11,0.005,0.019,-9999.0,0.184,0.009,0.008,0.729,0.04,0.006,nd,nd,0.084,0.026,nd,nd,0.085,0.122,-9999.0,0.004,0.006,0.013,0.064,0.012,nd,-9999.0,1.092,0.049,0.323,1.415,0.372,0.689,1.464,0.446,0.89,0.87,0.13,2.94,0.03,0.97,0.53,nd,nd,nd,0.61,0.7,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_10,55,0.317,0.144,0.086,0.021,nd,nd,0.022,0.067,0.004,0.008,-9999.0,0.024,0.007,0.01,0.249,0.068,-9999.0,nd,nd,0.038,0.106,nd,nd,0.034,0.052,-9999.0,-9999.0,-9999.0,0.005,-9999.0,0.004,nd,-9999.0,0.547,0.043,0.12,0.667,0.163,0.393,0.71,0.278,1.24,0.74,0.26,3.36,0.06,0.94,0.45,nd,nd,nd,0.2,0.46,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_11,75,0.116,0.085,0.027,0.011,nd,nd,0.009,0.021,-9999.0,0.003,-9999.0,0.008,-9999.0,0.002,0.085,0.031,-9999.0,nd,nd,0.016,0.069,nd,nd,0.012,0.015,-9999.0,-9999.0,-9999.0,0.004,-9999.0,-9999.0,nd,-9999.0,0.228,0.016,0.038,0.266,0.054,0.166,0.282,0.125,1.43,0.7,0.3,4.22,0.06,0.94,0.41,nd,nd,nd,0.07,0.35,None
93HG_224,CAR-224,224,2,4,20151116,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6742,10.4995,2015,11,16,1380,2015-11-16T04:17:00,04:17,04:40,08:46,09:09,2015-11-16T08:47:00,C224_2_4_12,100,0.038,0.018,0.011,0.003,nd,nd,0.004,0.006,-9999.0,0.001,-9999.0,0.01,-9999.0,-9999.0,0.033,0.005,-9999.0,nd,nd,0.006,0.012,nd,nd,0.005,0.006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nd,-9999.0,0.067,0.004,0.02,0.087,0.024,0.053,0.091,0.038,1.39,0.83,0.17,2.79,0.04,0.96,0.42,nd,nd,nd,0.03,0.1,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_1,1,0.662,0.135,0.088,0.041,nd,nd,0.009,0.046,0.013,0.011,-9999.0,0.054,0.007,0.085,0.64,0.021,0.001,nd,nd,0.12,0.015,nd,nd,0.047,0.041,0.002,0.005,0.003,0.011,0.043,0.023,nd,-9999.0,0.885,0.15,0.116,1.001,0.266,0.489,1.151,0.349,0.74,0.44,0.56,3.33,0.13,0.87,0.58,nd,nd,nd,0.57,0.53,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_1,1,0.703,0.144,0.091,0.045,nd,nd,0.009,0.048,0.013,0.012,-9999.0,0.059,0.009,0.096,0.676,0.024,0.003,nd,nd,0.129,0.015,nd,nd,0.05,0.041,0.003,0.006,0.004,0.014,0.047,0.026,nd,-9999.0,0.938,0.166,0.125,1.063,0.291,0.526,1.229,0.378,0.75,0.43,0.57,3.22,0.14,0.86,0.57,nd,nd,nd,0.57,0.53,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_3,7,0.694,0.154,0.1,0.043,nd,nd,0.009,0.053,0.016,0.011,-9999.0,0.063,0.009,0.095,0.668,0.023,0.003,nd,nd,0.137,0.017,nd,nd,0.054,0.046,0.003,0.007,0.004,0.012,0.047,0.028,nd,-9999.0,0.948,0.165,0.134,1.082,0.299,0.553,1.247,0.399,0.8,0.45,0.55,3.17,0.13,0.87,0.56,nd,nd,nd,0.48,0.49,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_5,15,0.692,0.145,0.095,0.04,nd,nd,0.008,0.047,0.014,0.011,-9999.0,0.055,0.013,0.081,0.657,0.032,0.003,nd,nd,0.123,0.022,nd,nd,0.054,0.041,0.003,0.005,0.003,0.013,0.051,0.023,nd,-9999.0,0.932,0.146,0.123,1.055,0.269,0.509,1.201,0.363,0.74,0.46,0.54,3.46,0.12,0.88,0.58,nd,nd,nd,0.57,0.62,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_8,20,0.674,0.251,0.146,0.042,nd,nd,0.015,0.064,0.027,0.012,-9999.0,0.061,0.032,0.025,0.567,0.105,0.002,nd,nd,0.111,0.14,nd,nd,0.078,0.068,-9999.0,0.006,0.003,0.014,0.038,0.017,nd,-9999.0,1.071,0.106,0.172,1.243,0.278,0.675,1.349,0.475,1.0,0.62,0.38,3.85,0.08,0.92,0.5,nd,nd,nd,0.465,0.846,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_7,25,0.339,0.064,0.098,0.013,nd,nd,0.015,0.053,0.014,0.008,-9999.0,0.055,0.018,0.005,0.321,0.018,-9999.0,nd,nd,0.037,0.027,nd,nd,0.046,0.052,-9999.0,0.002,0.002,0.008,0.021,0.008,nd,-9999.0,0.501,0.04,0.141,0.642,0.181,0.343,0.682,0.224,1.01,0.78,0.22,2.77,0.06,0.94,0.5,nd,nd,nd,0.28,0.34,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_9,35,0.105,0.035,0.04,0.005,nd,nd,0.007,0.018,-9999.0,0.004,-9999.0,0.025,0.005,0.002,0.096,0.009,-9999.0,nd,nd,0.015,0.02,nd,nd,0.019,0.021,-9999.0,-9999.0,-9999.0,0.006,0.005,0.002,nd,-9999.0,0.18,0.011,0.055,0.235,0.066,0.141,0.246,0.092,1.34,0.83,0.17,2.73,0.04,0.96,0.43,nd,nd,nd,0.08,0.19,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_10,55,0.123,0.081,0.039,0.013,nd,nd,0.009,0.026,-9999.0,0.004,-9999.0,0.015,-9999.0,0.005,0.096,0.027,-9999.0,nd,nd,0.019,0.062,nd,nd,0.015,0.024,-9999.0,-9999.0,-9999.0,0.004,-9999.0,0.002,nd,-9999.0,0.243,0.022,0.05,0.293,0.072,0.192,0.315,0.136,1.56,0.69,0.31,3.38,0.07,0.93,0.39,nd,nd,nd,0.07,0.24,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_11,75,0.083,0.05,0.025,0.008,nd,nd,0.007,0.017,-9999.0,0.002,-9999.0,0.009,-9999.0,0.003,0.068,0.015,-9999.0,nd,nd,0.013,0.037,nd,nd,0.01,0.015,-9999.0,-9999.0,-9999.0,0.003,-9999.0,-9999.0,nd,-9999.0,0.158,0.013,0.033,0.191,0.046,0.121,0.204,0.086,1.46,0.72,0.28,3.43,0.06,0.94,0.41,nd,nd,nd,0.06,0.18,None
93HG_225,CAR-225,225,2,4,20151209,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2015,12,9,1380,2015-12-09T04:20:00,04:20,04:46,08:49,09:15,2015-12-09T08:50:00,C225_2_4_12,100,0.036,0.018,0.014,0.003,nd,nd,0.003,0.008,-9999.0,0.002,-9999.0,0.008,-9999.0,0.001,0.032,0.004,-9999.0,nd,nd,0.006,0.012,nd,nd,0.006,0.008,-9999.0,-9999.0,-9999.0,0.003,0.003,-9999.0,nd,-9999.0,0.068,0.006,0.019,0.087,0.025,0.057,0.093,0.038,1.58,0.76,0.24,2.72,0.06,0.94,0.39,nd,nd,nd,0.04,0.1,None
93HG_226,CAR-226,226,1,4,20160112,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2016,1,12,1380,2016-01-12T04:22:00,04:22,04:48,08:51,09:17,2016-01-12T08:52:00,C226_1_4_1,1,2.492,0.218,0.548,0.059,nd,nd,0.014,0.076,0.015,0.069,-9999.0,0.892,0.026,0.02,2.365,-9999.0,0.127,nd,nd,0.218,-9999.0,nd,nd,0.348,0.2,-9999.0,0.018,0.009,0.089,0.243,0.045,nd,-9999.0,3.258,0.163,1.008,4.266,1.171,1.937,4.429,1.261,0.78,0.86,0.14,2.78,0.04,0.96,0.56,nd,nd,nd,1.88,1.33,None
93HG_226,CAR-226,226,1,4,20160112,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2016,1,12,1380,2016-01-12T04:22:00,04:22,04:48,08:51,09:17,2016-01-12T08:52:00,C226_1_4_1,1,2.49,0.256,0.52,0.064,nd,nd,0.016,0.085,0.018,0.068,0.003,0.859,0.024,0.024,2.462,-9999.0,0.028,nd,nd,0.256,-9999.0,nd,nd,0.344,0.176,-9999.0,0.021,0.011,0.076,0.235,0.052,nd,-9999.0,3.266,0.177,0.984,4.25,1.161,1.937,4.427,1.282,0.78,0.85,0.15,2.81,0.04,0.96,0.56,nd,nd,nd,1.88,1.33,None
93HG_226,CAR-226,226,1,4,20160112,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2016,1,12,1380,2016-01-12T04:22:00,04:22,04:48,08:51,09:17,2016-01-12T08:52:00,C226_1_4_3,7,2.618,0.22,0.576,0.061,nd,nd,0.013,0.077,0.015,0.073,0.003,0.914,0.033,0.019,2.52,-9999.0,0.098,nd,nd,0.22,-9999.0,nd,nd,0.368,0.208,-9999.0,0.019,0.009,0.077,0.249,0.046,nd,-9999.0,3.414,0.171,1.037,4.451,1.208,2.004,4.622,1.291,0.77,0.86,0.14,2.83,0.04,0.96,0.57,nd,nd,nd,1.92,1.38,None
93HG_226,CAR-226,226,1,4,20160112,NASA Goddard Space Flight Center (GSFC; Crystal Thomas),-64.67,10.50,-64.6678,10.4998,2016,1,12,1380,2016-01-12T04:22:00,04:22,04:48,08:51,09:17,2016-01-12T08:52:00,C226_1_4_5,15,2.402,0.216,0.488,0.058,nd,nd,0.012,0.074,0.015,0.065,0.002,0.828,0.024,0.02,2.287,-9999.0,0.115,nd,nd,0.216,-9999.0,nd,nd,0.321,0.167,-9999.0,0.017,0.008,0.062,0.221,0.044,nd,-9999.0,3.106,0.16,0.938,4.044,1.098,1.802,4.204,1.189,0.75,0.85,0.15,2.83,0.04,0.96,0.57,nd,nd,nd,1.86,1.41,None
